7.500000000000000000e+02,4.000000000000000000e+00
7.550000000000000000e+02,4.000000000000000000e+00
7.580000000000000000e+02,4.000000000000000000e+00
7.600000000000000000e+02,4.000000000000000000e+00
7.610000000000000000e+02,4.000000000000000000e+00
7.640000000000000000e+02,4.000000000000000000e+00
7.670000000000000000e+02,4.000000000000000000e+00
7.680000000000000000e+02,4.000000000000000000e+00
7.750000000000000000e+02,4.000000000000000000e+00
7.840000000000000000e+02,4.000000000000000000e+00
7.860000000000000000e+02,4.000000000000000000e+00
7.900000000000000000e+02,4.000000000000000000e+00
7.970000000000000000e+02,4.000000000000000000e+00
8.060000000000000000e+02,4.000000000000000000e+00
8.090000000000000000e+02,4.000000000000000000e+00
8.110000000000000000e+02,4.000000000000000000e+00
8.140000000000000000e+02,4.000000000000000000e+00
8.150000000000000000e+02,4.000000000000000000e+00
8.170000000000000000e+02,4.000000000000000000e+00
8.290000000000000000e+02,4.000000000000000000e+00
8.310000000000000000e+02,4.000000000000000000e+00
8.330000000000000000e+02,4.000000000000000000e+00
8.340000000000000000e+02,4.000000000000000000e+00
8.380000000000000000e+02,4.000000000000000000e+00
8.400000000000000000e+02,4.000000000000000000e+00
8.480000000000000000e+02,4.000000000000000000e+00
8.520000000000000000e+02,4.000000000000000000e+00
8.570000000000000000e+02,4.000000000000000000e+00
8.580000000000000000e+02,4.000000000000000000e+00
8.630000000000000000e+02,4.000000000000000000e+00
8.640000000000000000e+02,4.000000000000000000e+00
8.750000000000000000e+02,4.000000000000000000e+00
8.780000000000000000e+02,4.000000000000000000e+00
8.790000000000000000e+02,4.000000000000000000e+00
8.820000000000000000e+02,4.000000000000000000e+00
8.840000000000000000e+02,4.000000000000000000e+00
8.850000000000000000e+02,4.000000000000000000e+00
8.940000000000000000e+02,4.000000000000000000e+00
8.980000000000000000e+02,4.000000000000000000e+00
9.020000000000000000e+02,4.000000000000000000e+00
9.140000000000000000e+02,4.000000000000000000e+00
9.170000000000000000e+02,4.000000000000000000e+00
9.260000000000000000e+02,4.000000000000000000e+00
9.280000000000000000e+02,4.000000000000000000e+00
9.310000000000000000e+02,4.000000000000000000e+00
9.320000000000000000e+02,4.000000000000000000e+00
9.420000000000000000e+02,4.000000000000000000e+00
9.430000000000000000e+02,4.000000000000000000e+00
9.460000000000000000e+02,4.000000000000000000e+00
9.510000000000000000e+02,4.000000000000000000e+00
9.530000000000000000e+02,4.000000000000000000e+00
9.570000000000000000e+02,4.000000000000000000e+00
9.620000000000000000e+02,4.000000000000000000e+00
9.650000000000000000e+02,4.000000000000000000e+00
9.680000000000000000e+02,4.000000000000000000e+00
9.690000000000000000e+02,4.000000000000000000e+00
9.790000000000000000e+02,4.000000000000000000e+00
9.820000000000000000e+02,4.000000000000000000e+00
9.830000000000000000e+02,4.000000000000000000e+00
9.850000000000000000e+02,4.000000000000000000e+00
9.870000000000000000e+02,4.000000000000000000e+00
9.890000000000000000e+02,4.000000000000000000e+00
9.940000000000000000e+02,4.000000000000000000e+00
9.980000000000000000e+02,4.000000000000000000e+00
1.000000000000000000e+03,4.000000000000000000e+00
1.002000000000000000e+03,4.000000000000000000e+00
1.003000000000000000e+03,4.000000000000000000e+00
1.005000000000000000e+03,4.000000000000000000e+00
1.007000000000000000e+03,4.000000000000000000e+00
1.018000000000000000e+03,4.000000000000000000e+00
1.021000000000000000e+03,4.000000000000000000e+00
1.023000000000000000e+03,4.000000000000000000e+00
1.026000000000000000e+03,4.000000000000000000e+00
1.031000000000000000e+03,4.000000000000000000e+00
1.036000000000000000e+03,4.000000000000000000e+00
1.040000000000000000e+03,4.000000000000000000e+00
1.041000000000000000e+03,4.000000000000000000e+00
1.048000000000000000e+03,4.000000000000000000e+00
1.052000000000000000e+03,4.000000000000000000e+00
1.062000000000000000e+03,4.000000000000000000e+00
1.063000000000000000e+03,4.000000000000000000e+00
1.071000000000000000e+03,4.000000000000000000e+00
1.072000000000000000e+03,4.000000000000000000e+00
1.073000000000000000e+03,4.000000000000000000e+00
1.075000000000000000e+03,4.000000000000000000e+00
1.077000000000000000e+03,4.000000000000000000e+00
1.081000000000000000e+03,4.000000000000000000e+00
1.082000000000000000e+03,4.000000000000000000e+00
1.089000000000000000e+03,4.000000000000000000e+00
1.092000000000000000e+03,4.000000000000000000e+00
1.095000000000000000e+03,4.000000000000000000e+00
1.098000000000000000e+03,4.000000000000000000e+00
1.108000000000000000e+03,4.000000000000000000e+00
1.110000000000000000e+03,4.000000000000000000e+00
1.111000000000000000e+03,4.000000000000000000e+00
1.129000000000000000e+03,4.000000000000000000e+00
1.131000000000000000e+03,4.000000000000000000e+00
1.132000000000000000e+03,4.000000000000000000e+00
1.134000000000000000e+03,4.000000000000000000e+00
1.143000000000000000e+03,4.000000000000000000e+00
1.157000000000000000e+03,4.000000000000000000e+00
1.170000000000000000e+03,4.000000000000000000e+00
1.171000000000000000e+03,4.000000000000000000e+00
1.175000000000000000e+03,4.000000000000000000e+00
1.176000000000000000e+03,4.000000000000000000e+00
1.180000000000000000e+03,4.000000000000000000e+00
1.186000000000000000e+03,4.000000000000000000e+00
1.188000000000000000e+03,4.000000000000000000e+00
1.190000000000000000e+03,4.000000000000000000e+00
1.191000000000000000e+03,4.000000000000000000e+00
1.192000000000000000e+03,4.000000000000000000e+00
1.197000000000000000e+03,4.000000000000000000e+00
1.208000000000000000e+03,4.000000000000000000e+00
1.213000000000000000e+03,4.000000000000000000e+00
1.215000000000000000e+03,4.000000000000000000e+00
1.217000000000000000e+03,4.000000000000000000e+00
1.224000000000000000e+03,4.000000000000000000e+00
1.225000000000000000e+03,4.000000000000000000e+00
1.229000000000000000e+03,4.000000000000000000e+00
1.232000000000000000e+03,4.000000000000000000e+00
1.234000000000000000e+03,4.000000000000000000e+00
1.241000000000000000e+03,4.000000000000000000e+00
1.245000000000000000e+03,4.000000000000000000e+00
1.250000000000000000e+03,4.000000000000000000e+00
1.252000000000000000e+03,4.000000000000000000e+00
1.254000000000000000e+03,4.000000000000000000e+00
1.256000000000000000e+03,4.000000000000000000e+00
1.258000000000000000e+03,4.000000000000000000e+00
1.268000000000000000e+03,4.000000000000000000e+00
1.269000000000000000e+03,4.000000000000000000e+00
1.271000000000000000e+03,4.000000000000000000e+00
1.275000000000000000e+03,4.000000000000000000e+00
1.276000000000000000e+03,4.000000000000000000e+00
1.278000000000000000e+03,4.000000000000000000e+00
1.282000000000000000e+03,4.000000000000000000e+00
1.289000000000000000e+03,4.000000000000000000e+00
1.290000000000000000e+03,4.000000000000000000e+00
1.302000000000000000e+03,4.000000000000000000e+00
1.305000000000000000e+03,4.000000000000000000e+00
1.306000000000000000e+03,4.000000000000000000e+00
1.307000000000000000e+03,4.000000000000000000e+00
1.315000000000000000e+03,4.000000000000000000e+00
1.320000000000000000e+03,4.000000000000000000e+00
1.322000000000000000e+03,4.000000000000000000e+00
1.324000000000000000e+03,4.000000000000000000e+00
1.330000000000000000e+03,4.000000000000000000e+00
1.336000000000000000e+03,4.000000000000000000e+00
1.338000000000000000e+03,4.000000000000000000e+00
1.343000000000000000e+03,4.000000000000000000e+00
1.349000000000000000e+03,4.000000000000000000e+00
1.351000000000000000e+03,4.000000000000000000e+00
1.355000000000000000e+03,4.000000000000000000e+00
1.361000000000000000e+03,4.000000000000000000e+00
1.363000000000000000e+03,4.000000000000000000e+00
1.364000000000000000e+03,4.000000000000000000e+00
1.368000000000000000e+03,4.000000000000000000e+00
1.371000000000000000e+03,4.000000000000000000e+00
1.378000000000000000e+03,4.000000000000000000e+00
1.382000000000000000e+03,4.000000000000000000e+00
1.388000000000000000e+03,4.000000000000000000e+00
1.393000000000000000e+03,4.000000000000000000e+00
1.400000000000000000e+03,4.000000000000000000e+00
1.401000000000000000e+03,4.000000000000000000e+00
1.402000000000000000e+03,4.000000000000000000e+00
1.407000000000000000e+03,4.000000000000000000e+00
1.409000000000000000e+03,4.000000000000000000e+00
1.410000000000000000e+03,4.000000000000000000e+00
1.423000000000000000e+03,4.000000000000000000e+00
1.428000000000000000e+03,4.000000000000000000e+00
1.430000000000000000e+03,4.000000000000000000e+00
1.437000000000000000e+03,4.000000000000000000e+00
1.443000000000000000e+03,4.000000000000000000e+00
1.446000000000000000e+03,4.000000000000000000e+00
1.452000000000000000e+03,4.000000000000000000e+00
1.456000000000000000e+03,4.000000000000000000e+00
1.459000000000000000e+03,4.000000000000000000e+00
1.469000000000000000e+03,4.000000000000000000e+00
1.477000000000000000e+03,4.000000000000000000e+00
1.479000000000000000e+03,4.000000000000000000e+00
1.481000000000000000e+03,4.000000000000000000e+00
1.488000000000000000e+03,4.000000000000000000e+00
1.490000000000000000e+03,4.000000000000000000e+00
1.507000000000000000e+03,4.000000000000000000e+00
1.511000000000000000e+03,4.000000000000000000e+00
1.513000000000000000e+03,4.000000000000000000e+00
1.518000000000000000e+03,4.000000000000000000e+00
1.520000000000000000e+03,4.000000000000000000e+00
1.526000000000000000e+03,4.000000000000000000e+00
1.528000000000000000e+03,4.000000000000000000e+00
1.532000000000000000e+03,4.000000000000000000e+00
1.536000000000000000e+03,4.000000000000000000e+00
1.539000000000000000e+03,4.000000000000000000e+00
1.541000000000000000e+03,4.000000000000000000e+00
1.555000000000000000e+03,4.000000000000000000e+00
1.558000000000000000e+03,4.000000000000000000e+00
1.561000000000000000e+03,4.000000000000000000e+00
1.568000000000000000e+03,4.000000000000000000e+00
1.569000000000000000e+03,4.000000000000000000e+00
1.577000000000000000e+03,4.000000000000000000e+00
1.578000000000000000e+03,4.000000000000000000e+00
1.586000000000000000e+03,4.000000000000000000e+00
1.588000000000000000e+03,4.000000000000000000e+00
1.590000000000000000e+03,4.000000000000000000e+00
1.591000000000000000e+03,4.000000000000000000e+00
1.595000000000000000e+03,4.000000000000000000e+00
1.602000000000000000e+03,4.000000000000000000e+00
1.604000000000000000e+03,4.000000000000000000e+00
1.618000000000000000e+03,4.000000000000000000e+00
1.619000000000000000e+03,4.000000000000000000e+00
1.623000000000000000e+03,4.000000000000000000e+00
1.638000000000000000e+03,4.000000000000000000e+00
1.643000000000000000e+03,4.000000000000000000e+00
1.645000000000000000e+03,4.000000000000000000e+00
1.654000000000000000e+03,4.000000000000000000e+00
1.663000000000000000e+03,4.000000000000000000e+00
1.668000000000000000e+03,4.000000000000000000e+00
1.670000000000000000e+03,4.000000000000000000e+00
1.673000000000000000e+03,4.000000000000000000e+00
1.681000000000000000e+03,4.000000000000000000e+00
1.682000000000000000e+03,4.000000000000000000e+00
1.684000000000000000e+03,4.000000000000000000e+00
1.692000000000000000e+03,4.000000000000000000e+00
1.697000000000000000e+03,4.000000000000000000e+00
1.699000000000000000e+03,4.000000000000000000e+00
1.702000000000000000e+03,4.000000000000000000e+00
1.703000000000000000e+03,4.000000000000000000e+00
1.704000000000000000e+03,4.000000000000000000e+00
1.707000000000000000e+03,4.000000000000000000e+00
1.718000000000000000e+03,4.000000000000000000e+00
1.720000000000000000e+03,4.000000000000000000e+00
1.722000000000000000e+03,4.000000000000000000e+00
1.724000000000000000e+03,4.000000000000000000e+00
1.727000000000000000e+03,4.000000000000000000e+00
1.728000000000000000e+03,4.000000000000000000e+00
1.732000000000000000e+03,4.000000000000000000e+00
1.734000000000000000e+03,4.000000000000000000e+00
1.740000000000000000e+03,4.000000000000000000e+00
1.744000000000000000e+03,4.000000000000000000e+00
1.746000000000000000e+03,4.000000000000000000e+00
1.751000000000000000e+03,4.000000000000000000e+00
1.764000000000000000e+03,4.000000000000000000e+00
1.771000000000000000e+03,4.000000000000000000e+00
1.786000000000000000e+03,4.000000000000000000e+00
1.789000000000000000e+03,4.000000000000000000e+00
1.795000000000000000e+03,4.000000000000000000e+00
1.797000000000000000e+03,4.000000000000000000e+00
1.802000000000000000e+03,4.000000000000000000e+00
1.805000000000000000e+03,4.000000000000000000e+00
1.806000000000000000e+03,4.000000000000000000e+00
1.816000000000000000e+03,4.000000000000000000e+00
1.821000000000000000e+03,4.000000000000000000e+00
1.823000000000000000e+03,4.000000000000000000e+00
1.830000000000000000e+03,4.000000000000000000e+00
1.834000000000000000e+03,4.000000000000000000e+00
1.835000000000000000e+03,4.000000000000000000e+00
1.836000000000000000e+03,4.000000000000000000e+00
1.842000000000000000e+03,4.000000000000000000e+00
1.846000000000000000e+03,4.000000000000000000e+00
1.847000000000000000e+03,4.000000000000000000e+00
1.853000000000000000e+03,4.000000000000000000e+00
1.856000000000000000e+03,4.000000000000000000e+00
1.857000000000000000e+03,4.000000000000000000e+00
1.862000000000000000e+03,4.000000000000000000e+00
1.863000000000000000e+03,4.000000000000000000e+00
1.866000000000000000e+03,4.000000000000000000e+00
1.881000000000000000e+03,4.000000000000000000e+00
1.885000000000000000e+03,4.000000000000000000e+00
1.892000000000000000e+03,4.000000000000000000e+00
1.894000000000000000e+03,4.000000000000000000e+00
1.895000000000000000e+03,4.000000000000000000e+00
1.896000000000000000e+03,4.000000000000000000e+00
1.901000000000000000e+03,4.000000000000000000e+00
1.903000000000000000e+03,4.000000000000000000e+00
1.905000000000000000e+03,4.000000000000000000e+00
1.913000000000000000e+03,4.000000000000000000e+00
1.926000000000000000e+03,4.000000000000000000e+00
1.940000000000000000e+03,4.000000000000000000e+00
1.949000000000000000e+03,4.000000000000000000e+00
1.959000000000000000e+03,4.000000000000000000e+00
1.963000000000000000e+03,4.000000000000000000e+00
1.966000000000000000e+03,4.000000000000000000e+00
1.971000000000000000e+03,4.000000000000000000e+00
1.972000000000000000e+03,4.000000000000000000e+00
1.983000000000000000e+03,4.000000000000000000e+00
1.986000000000000000e+03,4.000000000000000000e+00
1.991000000000000000e+03,4.000000000000000000e+00
1.994000000000000000e+03,4.000000000000000000e+00
1.997000000000000000e+03,4.000000000000000000e+00
2.002000000000000000e+03,4.000000000000000000e+00
2.003000000000000000e+03,4.000000000000000000e+00
2.009000000000000000e+03,4.000000000000000000e+00
2.014000000000000000e+03,4.000000000000000000e+00
2.027000000000000000e+03,4.000000000000000000e+00
2.034000000000000000e+03,4.000000000000000000e+00
2.044000000000000000e+03,4.000000000000000000e+00
2.045000000000000000e+03,4.000000000000000000e+00
2.048000000000000000e+03,4.000000000000000000e+00
2.049000000000000000e+03,4.000000000000000000e+00
2.055000000000000000e+03,4.000000000000000000e+00
2.056000000000000000e+03,4.000000000000000000e+00
2.061000000000000000e+03,4.000000000000000000e+00
2.062000000000000000e+03,4.000000000000000000e+00
2.064000000000000000e+03,4.000000000000000000e+00
2.065000000000000000e+03,4.000000000000000000e+00
2.066000000000000000e+03,4.000000000000000000e+00
2.070000000000000000e+03,4.000000000000000000e+00
2.072000000000000000e+03,4.000000000000000000e+00
2.080000000000000000e+03,4.000000000000000000e+00
2.082000000000000000e+03,4.000000000000000000e+00
2.083000000000000000e+03,4.000000000000000000e+00
2.091000000000000000e+03,4.000000000000000000e+00
2.094000000000000000e+03,4.000000000000000000e+00
2.096000000000000000e+03,4.000000000000000000e+00
2.107000000000000000e+03,4.000000000000000000e+00
2.108000000000000000e+03,4.000000000000000000e+00
2.117000000000000000e+03,4.000000000000000000e+00
2.118000000000000000e+03,4.000000000000000000e+00
2.123000000000000000e+03,4.000000000000000000e+00
2.124000000000000000e+03,4.000000000000000000e+00
2.137000000000000000e+03,4.000000000000000000e+00
2.139000000000000000e+03,4.000000000000000000e+00
2.141000000000000000e+03,4.000000000000000000e+00
2.145000000000000000e+03,4.000000000000000000e+00
2.155000000000000000e+03,4.000000000000000000e+00
2.159000000000000000e+03,4.000000000000000000e+00
2.163000000000000000e+03,4.000000000000000000e+00
2.165000000000000000e+03,4.000000000000000000e+00
2.170000000000000000e+03,4.000000000000000000e+00
2.171000000000000000e+03,4.000000000000000000e+00
2.175000000000000000e+03,4.000000000000000000e+00
2.176000000000000000e+03,4.000000000000000000e+00
2.178000000000000000e+03,4.000000000000000000e+00
2.184000000000000000e+03,4.000000000000000000e+00
2.185000000000000000e+03,4.000000000000000000e+00
2.193000000000000000e+03,4.000000000000000000e+00
2.197000000000000000e+03,4.000000000000000000e+00
2.201000000000000000e+03,4.000000000000000000e+00
2.203000000000000000e+03,4.000000000000000000e+00
2.207000000000000000e+03,4.000000000000000000e+00
2.214000000000000000e+03,4.000000000000000000e+00
2.220000000000000000e+03,4.000000000000000000e+00
2.224000000000000000e+03,4.000000000000000000e+00
2.232000000000000000e+03,4.000000000000000000e+00
2.239000000000000000e+03,4.000000000000000000e+00
2.240000000000000000e+03,4.000000000000000000e+00
2.241000000000000000e+03,4.000000000000000000e+00
2.243000000000000000e+03,4.000000000000000000e+00
2.253000000000000000e+03,4.000000000000000000e+00
2.256000000000000000e+03,4.000000000000000000e+00
2.259000000000000000e+03,4.000000000000000000e+00
2.266000000000000000e+03,4.000000000000000000e+00
2.268000000000000000e+03,4.000000000000000000e+00
2.271000000000000000e+03,4.000000000000000000e+00
2.276000000000000000e+03,4.000000000000000000e+00
2.280000000000000000e+03,4.000000000000000000e+00
2.281000000000000000e+03,4.000000000000000000e+00
2.282000000000000000e+03,4.000000000000000000e+00
2.287000000000000000e+03,4.000000000000000000e+00
2.289000000000000000e+03,4.000000000000000000e+00
2.291000000000000000e+03,4.000000000000000000e+00
2.293000000000000000e+03,4.000000000000000000e+00
2.294000000000000000e+03,4.000000000000000000e+00
2.295000000000000000e+03,4.000000000000000000e+00
2.297000000000000000e+03,4.000000000000000000e+00
2.303000000000000000e+03,4.000000000000000000e+00
2.307000000000000000e+03,4.000000000000000000e+00
2.308000000000000000e+03,4.000000000000000000e+00
2.311000000000000000e+03,4.000000000000000000e+00
2.313000000000000000e+03,4.000000000000000000e+00
2.317000000000000000e+03,4.000000000000000000e+00
2.324000000000000000e+03,4.000000000000000000e+00
2.331000000000000000e+03,4.000000000000000000e+00
2.332000000000000000e+03,4.000000000000000000e+00
2.337000000000000000e+03,4.000000000000000000e+00
2.339000000000000000e+03,4.000000000000000000e+00
2.340000000000000000e+03,4.000000000000000000e+00
2.343000000000000000e+03,4.000000000000000000e+00
